region,City.Region,Latitude,Longitude,income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.673563,145.89612,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
Australia,,-37.827006,145.415048,High income
